ChurnProbability,ChurnPrediction,CustomerIndex
0.0926361,0,3844
0.08809937,0,7036
0.31382173,0,5902
0.004340115,0,5828
0.23352489,0,3320
0.14835855,0,3818
0.80564123,1,2580
0.013697657,0,4600
0.89551437,1,2798
0.8442806,1,1851
0.06531634,0,5725
0.10286791,0,4008
0.4249721,0,3751
0.20921832,0,3291
0.16387442,0,6537
0.08468307,0,2961
0.05078126,0,1123
0.020522961,0,4113
0.6334127,1,2319
0.7069861,1,5975
0.920527,1,4473
0.4687824,0,768
0.4836307,0,4151
0.24464771,0,2711
0.11743248,0,6075
0.14956115,0,3437
0.58294046,1,311
0.17066187,0,2424
0.03460735,0,1237
0.11160262,0,3398
0.6892263,1,6230
0.009662493,0,5515
0.7494194,1,4165
0.24378149,0,1578
0.19859499,0,5512
0.33587244,0,6346
0.7638872,1,5168
0.025205458,0,6657
0.79710746,1,51
0.020466242,0,2064
0.05071327,0,800
0.38955447,0,14
0.011299692,0,884
0.13977617,0,6108
0.18223444,0,4666
0.022030452,0,6383
0.17557311,0,5449
0.014655121,0,949
0.6981081,1,1549
0.017229684,0,1693
0.6477423,1,4185
0.19030607,0,1648
0.10509975,0,2691
0.016071778,0,1288
0.4296871,0,2792
0.044587318,0,658
0.44637924,0,5842
0.90916765,1,4947
0.04144613,0,6747
0.3526368,0,5615
0.7564497,1,4810
0.83273554,1,4664
0.43290204,0,4856
0.019300783,0,3744
0.33703887,0,7
0.51130986,1,5736
0.89557946,1,5039
0.014498428,0,3790
0.5675264,1,2290
0.077912614,0,183
0.04623216,0,5587
0.78056335,1,1037
0.29152232,0,3251
0.058488533,0,2701
0.47312668,0,760
0.671199,1,6324
0.5789973,1,5675
0.010243186,0,165
0.010500306,0,2593
0.011808785,0,404
0.59415156,1,5166
0.08428026,0,6104
0.0900638,0,3957
0.5207032,1,4281
0.87797785,1,6190
0.14096023,0,832
0.031345416,0,805
0.09991322,0,5773
0.4766402,0,1557
0.6535937,1,6127
0.38709933,0,6885
0.06229986,0,2088
0.3175425,0,5234
0.14410354,0,4259
0.3160038,0,683
0.042058103,0,2472
0.10978374,0,1162
0.70553774,1,2139
0.7041034,1,2968
0.5171119,1,3798
0.10615142,0,3769
0.1445938,0,6973
0.37334865,0,4475
0.8609039,1,6574
0.003650301,0,1277
0.33176854,0,6207
0.010204815,0,743
0.009595231,0,2138
0.24282625,0,5891
0.009516259,0,4305
0.10763515,0,2204
0.18920521,0,2467
0.012570677,0,3112
0.007946015,0,6735
0.10183044,0,1756
0.064490944,0,2034
0.2245065,0,541
0.30313534,0,4629
0.025315287,0,1254
0.3507362,0,6786
0.19288668,0,6946
0.03194107,0,796
0.1086836,0,4028
0.066918455,0,4210
0.002935884,0,6423
0.2089795,0,2576
0.51947373,1,2278
0.54025704,1,453
0.74073,1,1887
0.8752187,1,3554
0.540938,1,3293
0.004873526,0,5804
0.4399733,0,2608
0.6697518,1,1568
0.011593733,0,2913
0.020228477,0,2351
0.009740344,0,1846
0.8344873,1,1083
0.36809734,0,6206
0.71062595,1,626
0.7482202,1,3647
0.2071393,0,2810
0.46934602,0,5716
0.01372853,0,1033
0.5328846,1,6889
0.24927285,0,5316
0.73206836,1,479
0.008485978,0,344
0.6995021,1,4264
0.010200577,0,3109
0.3356216,0,5355
0.4529669,0,1381
0.0010658954,0,984
0.083047524,0,657
0.035763927,0,350
0.18992098,0,4486
0.008348642,0,4038
0.58269155,1,3638
0.03120921,0,1697
0.8619172,1,933
0.10746711,0,4266
0.025645774,0,621
0.02992145,0,1706
0.22439528,0,3837
0.053807765,0,6964
0.09205143,0,3988
0.51414895,1,1881
0.69867337,1,3874
0.36690181,0,2329
0.14582488,0,6725
0.3153005,0,4422
0.04926162,0,3117
0.6118933,1,5194
0.08513258,0,4402
0.365047,0,985
0.092590384,0,4627
0.64288425,1,101
0.25235903,0,1388
0.008628958,0,4114
0.49133456,0,2118
0.016381806,0,1654
0.19173723,0,6292
0.8997813,1,3991
0.048724577,0,4527
0.3543388,0,6419
0.16682883,0,2286
0.0071879225,0,3377
0.84194195,1,6726
0.5161561,1,4740
0.08781042,0,6142
0.14453922,0,6245
0.8983441,1,680
0.078256235,0,4670
0.6145681,1,6174
0.055332933,0,1351
0.019081961,0,1844
0.104203016,0,2704
0.6137815,1,4478
0.0044110953,0,2509
0.021048829,0,4171
0.015005436,0,4977
0.45611906,0,1023
0.18015757,0,3541
0.048381034,0,454
0.6893805,1,4648
0.9088215,1,3050
0.6433657,1,1519
0.0659395,0,958
0.6501435,1,4572
0.20373355,0,315
0.20184512,0,6796
0.10216284,0,978
0.046785828,0,2695
0.082136825,0,791
0.44148123,0,156
0.43898135,0,6509
0.54650193,1,260
0.8198623,1,2516
0.49858424,0,3007
0.058657184,0,266
0.44268665,0,1774
0.87141144,1,882
0.68877226,1,3565
0.008921868,0,6270
0.5162982,1,5585
0.25904372,0,3787
0.1146954,0,476
0.017878756,0,6794
0.064184494,0,6426
0.005913252,0,3777
0.83445024,1,6557
0.0075061326,0,2981
0.005849004,0,1329
0.02115694,0,1760
0.02884959,0,3656
0.8136062,1,6970
0.068745546,0,5560
0.024168966,0,1909
0.46692395,0,1040
0.1312173,0,6539
0.77236134,1,5822
0.18427777,0,5048
0.8964802,1,6991
0.87810147,1,1783
0.2764945,0,5078
0.010357233,0,2154
0.025279311,0,6073
0.4459352,0,5183
0.044618405,0,1440
0.05364458,0,6650
0.77577835,1,6838
0.003991143,0,73
0.726556,1,524
0.83185494,1,85
0.011906274,0,4748
0.18901052,0,5270
0.12933533,0,1883
0.05232793,0,6674
0.023768669,0,4166
0.014411153,0,212
0.066604055,0,5617
0.09926453,0,1250
0.098528214,0,4792
0.03676601,0,2015
0.1412851,0,1451
0.009510368,0,3440
0.02052056,0,487
0.9624352,1,6623
0.54359084,1,4065
0.124024086,0,5369
0.8094522,1,3087
0.35268325,0,3910
0.005799474,0,4633
0.018306278,0,447
0.0670346,0,6157
0.0059943665,0,6679
0.7001764,1,3727
0.43161684,0,1214
0.95359504,1,2927
0.959907,1,3956
0.095252395,0,24
0.5428557,1,5597
0.034636397,0,4654
0.62234414,1,1081
0.17819682,0,2421
0.026305823,0,6159
0.018617101,0,753
0.2628193,0,4296
0.285862,0,900
0.020186845,0,5422
0.6099351,1,922
0.11037728,0,3767
0.02586259,0,6690
0.014088416,0,671
0.8163124,1,6111
0.5465406,1,3368
0.9359244,1,2797
0.7809633,1,5100
0.121117696,0,966
0.8662807,1,5091
0.57451254,1,715
0.51464397,1,3672
0.61109984,1,5499
0.92627966,1,1696
0.0036599159,0,531
0.03087168,0,2490
0.12480035,0,458
0.5532831,1,428
0.0054007284,0,2279
0.43528256,0,2377
0.07079859,0,4508
0.02094383,0,2983
0.62613106,1,1829
0.0020960784,0,3375
0.12397086,0,4853
0.44333142,0,3623
0.101213746,0,5462
0.43980977,0,4340
0.07103359,0,4449
0.628806,1,1260
0.08948383,0,6263
0.046534147,0,154
0.07341578,0,3514
0.64916706,1,3864
0.022251675,0,3036
0.041679367,0,2820
0.34388402,0,18
0.6304659,1,783
0.047960117,0,6593
0.030190999,0,3992
0.022601426,0,1062
0.050814603,0,6355
0.29488665,0,2663
0.568148,1,6363
0.9217734,1,5718
0.32452953,0,6185
0.0065912483,0,4513
0.57023185,1,2709
0.5153373,1,3664
0.03859971,0,6331
0.07002856,0,2664
0.051599253,0,3723
0.93825454,1,4226
0.009930345,0,5655
0.13894738,0,868
0.02864234,0,4722
0.16945408,0,3069
0.016200835,0,1802
0.14832751,0,2687
0.42837462,0,5700
0.05075394,0,5218
0.03587282,0,3693
0.006721095,0,1154
0.15521206,0,5571
0.016444296,0,6875
0.20314938,0,6519
0.7775731,1,113
0.007819173,0,2506
0.023124337,0,2217
0.9050581,1,2753
0.92084044,1,1105
0.49740064,0,376
0.8949407,1,1401
0.48144725,0,6344
0.10525649,0,6852
0.34298626,0,5635
0.66231525,1,5877
0.6145598,1,1245
0.37661153,0,6022
0.018592397,0,5927
0.021267436,0,5924
0.055330373,0,4570
0.5833135,1,1992
0.09517636,0,2499
0.35122326,0,6628
0.7103298,1,1446
0.019525185,0,3836
0.78425366,1,5610
0.6801358,1,3031
0.17726614,0,1143
0.2894023,0,469
0.023457764,0,4227
0.96089363,1,3536
0.6083317,1,6445
0.78390294,1,3090
0.09410605,0,3537
0.3200398,0,6847
0.019371197,0,6656
0.014483515,0,2760
0.93163764,1,3682
0.29222667,0,4933
0.39480597,0,3312
0.63655525,1,5003
0.12895885,0,3448
0.23249143,0,654
0.92937946,1,2493
0.0033581213,0,4216
0.01784171,0,5721
0.86140984,1,2888
0.020680629,0,3099
0.00820941,0,2742
0.011410612,0,4781
0.34227756,0,7024
0.016724186,0,2982
0.02587912,0,3547
0.4895491,0,4275
0.026708487,0,3803
0.2840242,0,3287
0.012607675,0,164
0.79109293,1,2868
0.027492452,0,1546
0.941974,1,5943
0.7052078,1,6393
0.7197885,1,4139
0.40702832,0,6898
0.21222901,0,6974
0.11047521,0,5412
0.1654647,0,5066
0.030724311,0,936
0.26397076,0,5119
0.95045906,1,3906
0.043730736,0,3394
0.5209049,1,2650
0.8531448,1,3763
0.45986202,0,4733
0.26443595,0,6339
0.17321977,0,4390
0.22988041,0,2919
0.021051964,0,5592
0.014550108,0,1738
0.026299296,0,866
0.06441462,0,700
0.85408705,1,3905
0.011309082,0,1289
0.005533926,0,2568
0.43899027,0,2783
0.39847288,0,1775
0.97401065,1,2729
0.4042702,0,4061
0.1475586,0,1586
0.094216496,0,5551
0.058142364,0,2333
0.0023151108,0,405
0.6459419,1,3067
0.014127639,0,163
0.03691622,0,3834
0.57862693,1,3679
0.8269692,1,3762
0.42111236,0,6740
0.0067987875,0,2899
0.81844467,1,6727
0.0026861683,0,4267
0.15681745,0,3449
0.11736945,0,6872
0.024543634,0,3781
0.80856997,1,2604
0.17655031,0,1878
0.049929764,0,2999
0.19388741,0,6181
0.588965,1,3658
0.17753138,0,4838
0.33798006,0,1104
0.8190897,1,5706
0.94329804,1,2350
0.028665135,0,5642
0.9021984,1,2517
0.3849289,0,4705
0.7670003,1,38
0.020234564,0,1975
0.15774384,0,603
0.16779056,0,2305
0.049505323,0,6779
0.032387305,0,4932
0.009086613,0,849
0.17924371,0,3720
0.2511378,0,126
0.009941022,0,4415
0.86900645,1,4638
0.5064376,1,3550
0.34840873,0,3006
0.09122318,0,3907
0.029103398,0,4870
0.8265781,1,3845
0.1438561,0,262
0.0823389,0,4871
0.017694479,0,6902
0.011337268,0,192
0.016815396,0,6220
0.8618795,1,3306
0.02226853,0,1798
0.053866908,0,3371
0.27417675,0,1517
0.010116449,0,4438
0.35164782,0,4912
0.006962754,0,3242
0.036021996,0,2993
0.8413186,1,2168
0.023593372,0,6637
0.024267843,0,4078
0.0047533857,0,6655
0.040228073,0,3711
0.6589387,1,3960
0.041863713,0,904
0.61561745,1,4898
0.34461752,0,128
0.5937771,1,3726
0.20130779,0,4186
0.11031737,0,5222
0.03566758,0,3703
0.27066416,0,5311
0.020130899,0,4017
0.022592671,0,6490
0.65126216,1,2222
0.54130787,1,5415
0.27861553,0,2962
0.5266621,1,5631
0.032524128,0,6577
0.07632167,0,6429
0.0077420557,0,3982
0.17856853,0,1893
0.20798662,0,5302
0.8371901,1,383
0.10203465,0,3227
0.4054373,0,6137
0.0985603,0,5105
0.0785735,0,277
0.082321204,0,3936
0.18202293,0,5029
0.040596448,0,2558
0.80504376,1,6434
0.7769625,1,2447
0.8384078,1,4862
0.028515182,0,3401
0.23961066,0,4355
0.05977647,0,1768
0.15466425,0,2508
0.5741717,1,3955
0.555418,1,717
0.9252511,1,3346
0.133165,0,1171
0.03441802,0,4630
0.14153671,0,1703
0.068324715,0,2457
0.64277816,1,3350
0.016202545,0,5149
0.6373805,1,2012
0.0076408144,0,265
0.905023,1,1206
0.09464728,0,2763
0.7408368,1,3822
0.011903782,0,2550
0.01709311,0,5122
0.55755,1,4521
0.40273246,0,1834
0.011144928,0,3708
0.68868375,1,1114
0.8230665,1,3081
0.15688232,0,5871
0.12818302,0,5999
0.27595407,0,3534
0.91337544,1,4640
0.032404277,0,5102
0.40713233,0,7023
0.75876826,1,4393
0.015558219,0,6985
0.41172028,0,5433
0.35979035,0,6603
0.21644533,0,5838
0.067714706,0,2181
0.7355558,1,1630
0.7592963,1,4448
0.050881695,0,5507
0.08824798,0,5884
0.035752468,0,7000
0.7429506,1,1861
0.08201356,0,4100
0.25485066,0,5379
0.72691685,1,6107
0.16068098,0,4603
0.012863572,0,2816
0.01296803,0,2894
0.034424484,0,4750
0.5128377,1,3162
0.008525918,0,3088
0.24115112,0,560
0.32542884,0,701
0.02056457,0,5789
0.58772075,1,3064
0.0057849176,0,3649
0.9681276,1,5826
0.11087221,0,1292
0.050960213,0,2522
0.6564606,1,6362
0.003801409,0,2254
0.27849406,0,3632
0.17932999,0,6184
0.92130345,1,4678
0.59457004,1,4556
0.9215776,1,4121
0.6080537,1,3411
0.062422745,0,2244
0.889243,1,5905
0.005589289,0,2460
0.85350925,1,7008
0.0049307155,0,2221
0.3286386,0,2978
0.8026278,1,517
0.90145284,1,4343
0.15034093,0,6954
0.73843265,1,1595
0.010365001,0,2565
0.23986103,0,1631
0.14488862,0,2964
0.015969196,0,6584
0.011990907,0,2791
0.91246665,1,6864
0.2806196,0,3463
0.012222333,0,6309
0.0069728494,0,699
0.03484985,0,4693
0.17374669,0,5661
0.1716267,0,3628
0.83102876,1,5627
0.030577322,0,6315
0.23070088,0,5107
0.47485736,0,3154
0.36808226,0,6948
0.2907816,0,2773
0.62754625,1,4455
0.16556118,0,6377
0.31009737,0,6251
0.2646303,0,384
0.010450972,0,2672
0.008441351,0,2805
0.044629008,0,5465
0.021569483,0,6023
0.68027896,1,6322
0.19523211,0,1782
0.9308377,1,3742
0.10198588,0,2341
0.028111264,0,5524
0.10340954,0,3197
0.78732514,1,2880
0.43722567,0,2172
0.84357285,1,4039
0.6549424,1,5049
0.8369644,1,4132
0.012891789,0,4669
0.41711175,0,5173
0.42477217,0,3706
0.6390554,1,2789
0.09707464,0,6965
0.0046437364,0,2603
0.041969523,0,5520
0.2875817,0,4464
0.029242478,0,861
0.7653422,1,4307
0.0053095804,0,3814
0.02190306,0,2381
0.40388775,0,3899
0.010513425,0,3392
0.40146932,0,2819
0.010361965,0,3896
0.033463676,0,967
0.09526379,0,1468
0.037730463,0,1044
0.14034328,0,4576
0.15815268,0,1523
0.66559744,1,3142
0.023304647,0,6435
0.0033245475,0,4505
0.43390962,0,2043
0.07301504,0,4596
0.28477263,0,4721
0.012253573,0,1566
0.0071854764,0,4362
0.7409089,1,2702
0.04542822,0,250
0.091063365,0,4824
0.006950476,0,4506
0.028987003,0,4234
0.22934055,0,3678
0.19287074,0,2759
0.7194317,1,1366
0.30740273,0,1345
0.31130546,0,6175
0.010155273,0,1956
0.07311541,0,1441
0.07123399,0,1467
0.56048304,1,6967
0.10246262,0,2440
0.36484718,0,2210
0.008906832,0,6115
0.09759558,0,1333
0.16247816,0,2451
0.04389813,0,6384
0.15194246,0,527
0.7818127,1,5839
0.21390858,0,3743
0.034923762,0,3441
0.069675475,0,5819
0.07786316,0,6763
0.5338859,1,4144
0.0401616,0,2949
0.006191344,0,5344
0.6504117,1,1346
0.060559157,0,4543
0.92946875,1,945
0.020438336,0,6433
0.0142839,0,4162
0.6569635,1,5728
0.03293503,0,821
0.3642501,0,4849
0.8865308,1,5860
0.33583164,0,5778
0.8617767,1,4466
0.6925957,1,6761
0.0054753083,0,1875
0.021226242,0,49
0.4209642,0,2237
0.45149684,0,2435
0.5180308,1,3482
0.5084827,1,3928
0.45431164,0,6804
0.07999601,0,6701
0.018260954,0,4877
0.23056369,0,1187
0.4293843,0,4823
0.03896602,0,5406
0.14225006,0,4403
0.039317165,0,4512
0.7178691,1,3202
0.85849273,1,5812
0.23172043,0,4382
0.3282046,0,1179
0.039342295,0,6659
0.009795502,0,746
0.6663047,1,7041
0.074413955,0,4300
0.91037416,1,3380
0.24608265,0,1151
0.7480132,1,5019
0.7741376,1,5177
0.40897608,0,3579
0.05482294,0,6369
0.041965026,0,3419
0.25262654,0,5219
0.0208362,0,3934
0.0061614774,0,4386
0.06712944,0,5581
0.3185061,0,2282
0.6506748,1,4327
0.011595591,0,4589
0.22441126,0,3753
0.0044410243,0,552
0.7995506,1,5444
0.32241684,0,1567
0.18963206,0,2926
0.97254217,1,4585
0.030327616,0,2627
0.014915273,0,1728
0.41665366,0,4443
0.23894382,0,1727
0.08346068,0,6143
0.045399196,0,618
0.95334136,1,2510
0.846645,1,2161
0.8008503,1,3085
0.6485053,1,3922
0.91172343,1,6544
0.0065906956,0,4256
0.012815337,0,4320
0.71472555,1,5057
0.004684572,0,216
0.37605587,0,3228
0.46795467,0,267
0.7723559,1,64
0.02640428,0,449
0.03515235,0,4845
0.040819842,0,6585
0.020855034,0,3201
0.2879354,0,2796
0.59832186,1,507
0.0074988822,0,5402
0.5022428,1,2990
0.021208243,0,968
0.3748417,0,3047
0.7677825,1,6894
0.46918315,0,2776
0.33516356,0,4308
0.07190988,0,4815
0.010070488,0,1688
0.005860664,0,5745
0.020633252,0,4373
0.012165557,0,6680
0.87631977,1,650
0.33113274,0,2731
0.7391159,1,4847
0.19144127,0,6081
0.42010704,0,2086
0.4587917,0,5179
0.69613457,1,6879
0.017257547,0,4665
0.016095284,0,2505
0.58111876,1,5364
0.004148995,0,6182
0.385298,0,284
0.527731,1,6718
0.55242944,1,1383
0.50626916,1,5430
0.07240298,0,4087
0.012738327,0,213
0.21109602,0,1389
0.9129889,1,6365
0.02908298,0,5268
0.014676688,0,4015
0.011597329,0,2293
0.036314636,0,1699
0.1618074,0,249
0.026582137,0,6416
0.6717733,1,5533
0.73552704,1,6284
0.3832876,0,4651
0.031020947,0,5681
0.967747,1,2631
0.035669416,0,3024
0.11282809,0,175
0.8300127,1,1144
0.4355504,0,2785
0.0064247106,0,4737
0.1069846,0,1458
0.6411516,1,1420
0.014127128,0,170
0.015139357,0,5878
0.008554908,0,2080
0.40328956,0,779
0.62667423,1,6356
0.8505378,1,1073
0.045957208,0,5694
0.75080717,1,4579
0.52993816,1,3305
0.33059978,0,1398
0.2779424,0,1305
0.010850531,0,5212
0.14680487,0,4667
0.06387356,0,6447
0.7291993,1,582
0.1747502,0,631
0.003423371,0,1377
0.3983222,0,1770
0.12544173,0,3476
0.024983665,0,6665
0.107872285,0,2142
0.014371492,0,1216
0.13382114,0,4982
0.18860456,0,5954
0.4691612,0,2684
0.70796466,1,2296
0.07645651,0,2665
0.009918103,0,6678
0.7312721,1,1772
0.04876444,0,2771
0.67762804,1,3065
0.09170222,0,3461
0.8021166,1,954
0.44290113,0,1001
0.15958762,0,1607
0.020052487,0,4674
0.0047362726,0,652
0.7893703,1,3472
0.917583,1,6866
0.8504622,1,2036
0.6828977,1,1059
0.71059144,1,2954
0.27654266,0,5044
0.026692003,0,4743
0.016761985,0,6595
0.016384417,0,1284
0.8405246,1,4994
0.0060699056,0,5453
0.29483703,0,4658
0.46201333,0,4491
0.9261524,1,139
0.03036409,0,5103
0.23735185,0,6466
0.6712271,1,2651
0.0256476,0,303
0.042770762,0,2308
0.010599563,0,4280
0.008896197,0,4934
0.070216276,0,6101
0.09384498,0,6132
0.59102464,1,1296
0.016888846,0,6906
0.007845378,0,1750
0.39334986,0,1583
0.509202,1,5806
0.019798081,0,2423
0.67698026,1,6345
0.9013205,1,6043
0.21725558,0,1207
0.96610135,1,1739
0.0339843,0,3508
0.8449818,1,1664
0.19486733,0,5854
0.053788334,0,5756
0.8332273,1,6088
0.24383481,0,4148
0.9430145,1,2464
0.0068056295,0,324
0.020609172,0,6530
0.07738357,0,3512
0.077446215,0,6485
0.14829275,0,503
0.00870433,0,1119
0.36071333,0,5692
0.8287491,1,1867
0.029615914,0,5572
0.7772359,1,2150
0.40504414,0,1439
0.32826662,0,4554
0.013786148,0,5319
0.0061317943,0,1824
0.8132077,1,6273
0.26163778,0,2081
0.5052958,1,3630
0.54688925,1,554
0.06927118,0,6160
0.051151372,0,6977
0.2360046,0,5000
